cve_entidad;desc_entidad;cve_municipio;desc_municipio;id_indicador;indicador;año;valor;unidad_medida
21;Puebla;187;Tlaxco;1002000107;Población de 75 a 79 años. Hombres;2020;61;Número de personas
21;Puebla;187;Tlaxco;1002000108;Población de 75 a 79 años. Mujeres;2020;58;Número de personas
21;Puebla;187;Tlaxco;1002000109;Población de 80 a 84 años;2020;72;Personas
21;Puebla;187;Tlaxco;1002000110;Población de 80 a 84 años. Hombres;2020;46;Número de personas
21;Puebla;187;Tlaxco;1002000111;Población de 80 a 84 años. Mujeres;2020;26;Número de personas
21;Puebla;187;Tlaxco;1002000112;Población de 85 a 89 años;2020;34;Personas
21;Puebla;187;Tlaxco;1002000113;Población de 85 a 89 años. Hombres;2020;15;Número de personas
21;Puebla;187;Tlaxco;1002000114;Población de 85 a 89 años. Mujeres;2020;19;Número de personas
21;Puebla;187;Tlaxco;1002000115;Población de 90 a 94 años;2020;18;Personas
21;Puebla;187;Tlaxco;1002000116;Población de 90 a 94 años. Hombres;2020;7;Número de personas
21;Puebla;187;Tlaxco;1002000117;Población de 90 a 94 años. Mujeres;2020;11;Número de personas
21;Puebla;187;Tlaxco;1002000118;Población de 95 a 99 años;2020;6;Personas
21;Puebla;187;Tlaxco;1002000119;Población de 95 a 99 años. Hombres;2020;4;Número de personas
21;Puebla;187;Tlaxco;1002000120;Población de 95 a 99 años. Mujeres;2020;2;Número de personas
21;Puebla;187;Tlaxco;1002000127;Relación de dependencia;2015;63.62523;Porcentaje
21;Puebla;187;Tlaxco;1002000127;Relación de dependencia;2020;69.72824217;Porcentaje
21;Puebla;187;Tlaxco;1003000001;Total de viviendas particulares habitadas;1995;1079;Viviendas
21;Puebla;187;Tlaxco;1003000001;Total de viviendas particulares habitadas;2000;1285;Viviendas
21;Puebla;187;Tlaxco;1003000001;Total de viviendas particulares habitadas;2005;1208;Viviendas
21;Puebla;187;Tlaxco;1003000001;Total de viviendas particulares habitadas;2010;1347;Viviendas
21;Puebla;187;Tlaxco;1003000001;Total de viviendas particulares habitadas;2015;1403;Viviendas
21;Puebla;187;Tlaxco;1003000001;Total de viviendas particulares habitadas;2020;1429;Viviendas
21;Puebla;187;Tlaxco;1003000011;Viviendas particulares habitadas;1995;1077;Número de Viviendas
21;Puebla;187;Tlaxco;1003000011;Viviendas particulares habitadas;2000;1260;Número de Viviendas
21;Puebla;187;Tlaxco;1003000011;Viviendas particulares habitadas;2005;1208;Número de Viviendas
21;Puebla;187;Tlaxco;1003000011;Viviendas particulares habitadas;2010;1347;Número de Viviendas
21;Puebla;187;Tlaxco;1003000011;Viviendas particulares habitadas;2020;1425;Número de Viviendas
21;Puebla;187;Tlaxco;1003000015;Promedio de ocupantes en viviendas particulares habitadas;1995;5.3;Promedio
21;Puebla;187;Tlaxco;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2000;4.9;Promedio
21;Puebla;187;Tlaxco;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2005;4.4;Promedio
21;Puebla;187;Tlaxco;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2010;4.02;Promedio
21;Puebla;187;Tlaxco;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2015;3.8096935;Promedio
21;Puebla;187;Tlaxco;1003000015;Promedio de ocupantes en viviendas particulares habitadas;2020;3.453781513;Promedio
21;Puebla;187;Tlaxco;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;1995;517;Viviendas
21;Puebla;187;Tlaxco;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2000;681;Viviendas
21;Puebla;187;Tlaxco;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2005;1031;Viviendas
21;Puebla;187;Tlaxco;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2010;1214;Viviendas
21;Puebla;187;Tlaxco;1003000017;Viviendas particulares habitadas que disponen de energía eléctrica;2020;1360;Viviendas
21;Puebla;187;Tlaxco;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;1995;625;Viviendas
21;Puebla;187;Tlaxco;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2000;684;Viviendas
21;Puebla;187;Tlaxco;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2005;688;Viviendas
21;Puebla;187;Tlaxco;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2010;838;Viviendas
21;Puebla;187;Tlaxco;1003000018;Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda;2020;1213;Viviendas
21;Puebla;187;Tlaxco;1003000019;Viviendas particulares habitadas que disponen de drenaje;1995;337;Viviendas
21;Puebla;187;Tlaxco;1003000019;Viviendas particulares habitadas que disponen de drenaje;2000;514;Viviendas
21;Puebla;187;Tlaxco;1003000019;Viviendas particulares habitadas que disponen de drenaje;2005;606;Viviendas
21;Puebla;187;Tlaxco;1003000019;Viviendas particulares habitadas que disponen de drenaje;2010;974;Viviendas
21;Puebla;187;Tlaxco;1003000019;Viviendas particulares habitadas que disponen de drenaje;2020;1224;Viviendas
21;Puebla;187;Tlaxco;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;1995;ND;Viviendas
21;Puebla;187;Tlaxco;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2000;1042;Viviendas
21;Puebla;187;Tlaxco;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2005;1112;Viviendas
21;Puebla;187;Tlaxco;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2010;1280;Viviendas
21;Puebla;187;Tlaxco;1003000020;Viviendas particulares habitadas que disponen de excusado o sanitario;2020;1384;Viviendas
21;Puebla;187;Tlaxco;1003000023;Viviendas particulares habitadas que disponen de lavadora;1995;ND;Viviendas
21;Puebla;187;Tlaxco;1003000023;Viviendas particulares habitadas que disponen de lavadora;2000;86;Viviendas
21;Puebla;187;Tlaxco;1003000023;Viviendas particulares habitadas que disponen de lavadora;2005;144;Viviendas
21;Puebla;187;Tlaxco;1003000023;Viviendas particulares habitadas que disponen de lavadora;2010;235;Viviendas
21;Puebla;187;Tlaxco;1003000023;Viviendas particulares habitadas que disponen de lavadora;2020;447;Viviendas
21;Puebla;187;Tlaxco;1003000024;Viviendas particulares habitadas que disponen de computadora;1995;ND;Viviendas
21;Puebla;187;Tlaxco;1003000024;Viviendas particulares habitadas que disponen de computadora;2000;3;Viviendas
21;Puebla;187;Tlaxco;1003000024;Viviendas particulares habitadas que disponen de computadora;2005;43;Viviendas
21;Puebla;187;Tlaxco;1003000024;Viviendas particulares habitadas que disponen de computadora;2010;70;Viviendas
21;Puebla;187;Tlaxco;1003000024;Viviendas particulares habitadas que disponen de computadora;2020;98;Viviendas
21;Puebla;187;Tlaxco;1004000001;Población derechohabiente a servicios de salud;2000;1425;Personas
21;Puebla;187;Tlaxco;1004000001;Población derechohabiente a servicios de salud;2005;880;Personas
21;Puebla;187;Tlaxco;1004000001;Población derechohabiente a servicios de salud;2010;3276;Personas
21;Puebla;187;Tlaxco;1004000001;Población derechohabiente a servicios de salud;2020;4156;Personas
21;Puebla;187;Tlaxco;1005000012;Población de 5 años y más que asiste a la escuela;1995;ND;Personas
21;Puebla;187;Tlaxco;1005000012;Población de 5 años y más que asiste a la escuela;2000;1641;Personas
21;Puebla;187;Tlaxco;1005000012;Población de 5 años y más que asiste a la escuela;2005;1571;Personas
21;Puebla;187;Tlaxco;1005000012;Población de 5 años y más que asiste a la escuela;2010;1490;Personas
21;Puebla;187;Tlaxco;1005000012;Población de 5 años y más que asiste a la escuela;2020;1196;Personas
21;Puebla;187;Tlaxco;1005000038;Grado promedio de escolaridad de la población de 15 y más años;1995;ND;Años de escolaridad
21;Puebla;187;Tlaxco;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2000;4.6;Años de escolaridad
21;Puebla;187;Tlaxco;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2005;5.1;Años de escolaridad
21;Puebla;187;Tlaxco;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2010;5.53;Años de escolaridad
21;Puebla;187;Tlaxco;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2015;6.130846;Años de escolaridad
21;Puebla;187;Tlaxco;1005000038;Grado promedio de escolaridad de la población de 15 y más años;2020;6.541349139;Años de escolaridad
21;Puebla;187;Tlaxco;1005000039;Población de 5 años y más hablante de lengua indígena;1995;276;Personas
21;Puebla;187;Tlaxco;1005000039;Población de 5 años y más hablante de lengua indígena;2000;265;Personas
21;Puebla;187;Tlaxco;1005000039;Población de 5 años y más hablante de lengua indígena;2005;208;Personas
21;Puebla;187;Tlaxco;1005000039;Población de 5 años y más hablante de lengua indígena;2010;737;Personas
21;Puebla;187;Tlaxco;1005000039;Población de 5 años y más hablante de lengua indígena;2020;205;Personas
21;Puebla;187;Tlaxco;3104003001;Porcentaje de población inmigrante (migración reciente);2020;3.153453253;Porcentaje
21;Puebla;187;Tlaxco;3105001001;Densidad de población;2015;97.560839;Habitantes por kilómetro cuadrado
21;Puebla;187;Tlaxco;3105001001;Densidad de población;2020;90.0589705;Habitantes por kilómetro cuadrado
21;Puebla;187;Tlaxco;3105004001;Porcentaje de población en localidades de menos de 2 500 habitantes;2020;100;Porcentaje
21;Puebla;187;Tlaxco;3114004001;Porcentaje de viviendas con piso de tierra;2015;20.099786;Porcentaje
21;Puebla;187;Tlaxco;3114004001;Porcentaje de viviendas con piso de tierra;2020;12.39495798;Porcentaje
21;Puebla;187;Tlaxco;3114006001;Porcentaje de viviendas con electricidad;2015;94.01283;Porcentaje
21;Puebla;187;Tlaxco;3114006001;Porcentaje de viviendas con electricidad;2020;95.23809524;Porcentaje
21;Puebla;187;Tlaxco;6200031290;Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje;2020;85.71428571;Porcentaje
21;Puebla;187;Tlaxco;6200031291;Porcentaje de viviendas particulares habitadas con disponibilidad de excusado;2020;96.91876751;Porcentaje
21;Puebla;187;Tlaxco;6200108938;Porcentaje de viviendas con techos de materiales resistentes;2020;39.60055096;Porcentaje de viviendas
21;Puebla;187;Tlaxco;6200205238;Población de 8 a 14 años que sabe leer y escribir;2020;674;Personas
21;Puebla;187;Tlaxco;6200205244;Viviendas que son cuarto de azotea;2020;0;Viviendas
21;Puebla;187;Tlaxco;6200205245;Viviendas móviles;2020;0;Viviendas
21;Puebla;187;Tlaxco;6200205246;Viviendas que son departamento en edificio o vivienda en vecindad;2020;0;Viviendas
21;Puebla;187;Tlaxco;6200205247;Viviendas que son refugio;2020;0;Viviendas
21;Puebla;187;Tlaxco;6200205248;Viviendas colectivas;2020;0;Viviendas
21;Puebla;187;Tlaxco;6200205249;Viviendas que son casa independiente o local no construido para habitación;2020;1111;Viviendas
21;Puebla;187;Tlaxco;6200205252;Población de 5 años y más inmigrante;2020;195;Personas
21;Puebla;187;Tlaxco;6200205253;Población total sin limitación en la actividad;2020;3741;Personas
21;Puebla;187;Tlaxco;6200205254;Población total que no especificó limitación en la actividad;2020;0;Personas
21;Puebla;187;Tlaxco;6200205255;Porcentaje de la población migrante internacional destino otro país;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200205256;Población de 5 años y más con religión no especificada;2020;2;Personas
21;Puebla;187;Tlaxco;6200205257;Población de 5 años y más católica;2020;3875;Personas
21;Puebla;187;Tlaxco;6200205259;Población nacida en otro país residente en México;2020;15;Personas
21;Puebla;187;Tlaxco;6200205260;Población con limitación en la actividad para escuchar;2020;200;Personas
21;Puebla;187;Tlaxco;6200205261;Población con limitación en la actividad para hablar o comunicarse;2020;84;Personas
21;Puebla;187;Tlaxco;6200205263;Población con limitación en la actividad para caminar o moverse;2020;318;Personas
21;Puebla;187;Tlaxco;6200205264;Porcentaje de la población migrante internacional destino no especificado;2020;19.35483871;Porcentaje
21;Puebla;187;Tlaxco;6200205268;Población nacida en otro país residente en México hombres;2020;6;Personas
21;Puebla;187;Tlaxco;6200205269;Población con limitación en la actividad para atender el cuidado personal;2020;47;Personas
21;Puebla;187;Tlaxco;6200205270;Población con limitación en la actividad para poner atención o aprender;2020;211;Personas
21;Puebla;187;Tlaxco;6200205271;Población con limitación en la actividad;2020;767;Personas
21;Puebla;187;Tlaxco;6200205272;Porcentaje de población nacida en otro país residente en México;2020;0.304012971;Porcentaje
21;Puebla;187;Tlaxco;6200205273;Población de 5 años y más con religión distinta de católica;2020;489;Personas
21;Puebla;187;Tlaxco;6200205274;Porcentaje de población masculina nacida en otro país residente en México;2020;0.247116969;Porcentaje
21;Puebla;187;Tlaxco;6200205277;Población de 5 años y más emigrante;2020;305;Personas
21;Puebla;187;Tlaxco;6200205280;Población con limitación en la actividad para ver;2020;445;Personas
21;Puebla;187;Tlaxco;6200205282;Porcentaje de población femenina nacida en otro país residente en México;2020;0.359138069;Porcentaje
21;Puebla;187;Tlaxco;6200205284;Población nacida en otro país residente en México mujeres;2020;9;Personas
21;Puebla;187;Tlaxco;6200205285;Porcentaje de la población migrante internacional destino Estados Unidos de América;2020;80.64516129;Porcentaje
21;Puebla;187;Tlaxco;6200205286;Población con limitación en la actividad mental;2020;110;Personas
21;Puebla;187;Tlaxco;6200205288;Índice de masculinidad de la población nacida en otro país residente en México;2020;66.66666667;Índice
21;Puebla;187;Tlaxco;6200205289;Población de 5 años y más sin religión;2020;150;Personas
21;Puebla;187;Tlaxco;6200240300;Porcentaje de hombres de 0 a 4 años;2015;4.4535928;Porcentaje
21;Puebla;187;Tlaxco;6200240300;Porcentaje de hombres de 0 a 4 años;2020;4.215646534;Porcentaje
21;Puebla;187;Tlaxco;6200240301;Población católica;2020;4.214;Miles de personas
21;Puebla;187;Tlaxco;6200240302;Porcentaje de la población de 60 a 84 años con limitación en la actividad;2020;39.11392405;Porcentaje
21;Puebla;187;Tlaxco;6200240304;Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240305;Porcentaje de la población que profesa la religión católica;2020;85.40737738;Porcentaje
21;Puebla;187;Tlaxco;6200240310;Porcentaje de mujeres de 75 a 79 años;2015;0.8233533;Porcentaje
21;Puebla;187;Tlaxco;6200240310;Porcentaje de mujeres de 75 a 79 años;2020;1.175516822;Porcentaje
21;Puebla;187;Tlaxco;6200240311;Porcentaje de hombres de 10 a 14 años;2015;4.8278443;Porcentaje
21;Puebla;187;Tlaxco;6200240311;Porcentaje de hombres de 10 a 14 años;2020;5.431698419;Porcentaje
21;Puebla;187;Tlaxco;6200240312;Porcentaje de mujeres de 5 a 9 años;2015;4.6032934;Porcentaje
21;Puebla;187;Tlaxco;6200240312;Porcentaje de mujeres de 5 a 9 años;2020;4.479124443;Porcentaje
21;Puebla;187;Tlaxco;6200240314;Porcentaje de la población de 15 años y más con instrucción media superior;2015;15.489273;Porcentaje
21;Puebla;187;Tlaxco;6200240314;Porcentaje de la población de 15 años y más con instrucción media superior;2020;17.94076164;Porcentaje
21;Puebla;187;Tlaxco;6200240315;Porcentaje de la población con limitación mental;2020;2.34992523;Porcentaje
21;Puebla;187;Tlaxco;6200240316;Tasa de monolingüismo de la población de 5 años y más hablante de Maya;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240318;Población de 5 años y más hablante de Tzeltal  (Tseltal);2020;1;Personas
21;Puebla;187;Tlaxco;6200240319;Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240320;Población de 5 años y más hablante de Lenguas chinantecas;2020;0;Personas
21;Puebla;187;Tlaxco;6200240323;Porcentaje de la población derechohabiente en el Seguro popular;2015;96.898209;Porcentaje
21;Puebla;187;Tlaxco;6200240323;Porcentaje de la población derechohabiente en el Seguro popular;2020;94.39364774;Porcentaje
21;Puebla;187;Tlaxco;6200240325;Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240326;Población de 5 años y más hablante de Lenguas zapotecas;2020;0;Personas
21;Puebla;187;Tlaxco;6200240328;Porcentaje de mujeres de 55 a 59 años;2015;2.1893713;Porcentaje
21;Puebla;187;Tlaxco;6200240328;Porcentaje de mujeres de 55 a 59 años;2020;2.472638833;Porcentaje
21;Puebla;187;Tlaxco;6200240330;Porcentaje de hombres de 75 a 79 años;2015;0.8982036;Porcentaje
21;Puebla;187;Tlaxco;6200240330;Porcentaje de hombres de 75 a 79 años;2020;1.236319416;Porcentaje
21;Puebla;187;Tlaxco;6200240331;Población de 5 años y más hablante de Maya;2020;0;Personas
21;Puebla;187;Tlaxco;6200240332;Población de 5 años y más hablante de Otomí;2020;182;Personas
21;Puebla;187;Tlaxco;6200240334;Población de 5 años y más hablante de Tojolabal;2020;0;Personas
21;Puebla;187;Tlaxco;6200240341;Porcentaje de mujeres de 40 a 44 años;2015;2.863024;Porcentaje
21;Puebla;187;Tlaxco;6200240341;Porcentaje de mujeres de 40 a 44 años;2020;3.526550466;Porcentaje
21;Puebla;187;Tlaxco;6200240342;Porcentaje de mujeres de 70 a 74 años;2015;1.6092814;Porcentaje
21;Puebla;187;Tlaxco;6200240342;Porcentaje de mujeres de 70 a 74 años;2020;1.641670045;Porcentaje
21;Puebla;187;Tlaxco;6200240343;Porcentaje de hombres de 15 a 19 años;2015;4.8091317;Porcentaje
21;Puebla;187;Tlaxco;6200240343;Porcentaje de hombres de 15 a 19 años;2020;4.134576409;Porcentaje
21;Puebla;187;Tlaxco;6200240344;Porcentaje de mujeres de 85 años y más;2015;0.4491018;Porcentaje
21;Puebla;187;Tlaxco;6200240344;Porcentaje de mujeres de 85 años y más;2020;0.648561005;Porcentaje
21;Puebla;187;Tlaxco;6200240345;Población de 5 años y más hablante de Mixe;2020;0;Personas
21;Puebla;187;Tlaxco;6200240354;Porcentaje de mujeres de 10 a 14 años;2015;5.4827844;Porcentaje
21;Puebla;187;Tlaxco;6200240354;Porcentaje de mujeres de 10 a 14 años;2020;5.046615322;Porcentaje
21;Puebla;187;Tlaxco;6200240356;Porcentaje de mujeres de 20 a 24 años;2015;3.4244012;Porcentaje
21;Puebla;187;Tlaxco;6200240356;Porcentaje de mujeres de 20 a 24 años;2020;3.019862181;Porcentaje
21;Puebla;187;Tlaxco;6200240357;Porcentaje de hombres de 35 a 39 años;2015;2.6758982;Porcentaje
21;Puebla;187;Tlaxco;6200240357;Porcentaje de hombres de 35 a 39 años;2020;2.655046615;Porcentaje
21;Puebla;187;Tlaxco;6200240358;Porcentaje de la población de 0 a 14 años con limitación en la actividad;2020;5.111591073;Porcentaje
21;Puebla;187;Tlaxco;6200240361;Población de 5 años y más hablante de Mazahua;2020;0;Personas
21;Puebla;187;Tlaxco;6200240364;Tasa de monolingüismo de la población de 5 años y más hablante de Chatino;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240365;Porcentaje de la población de 15 años y más con instrucción superior;2015;3.6630037;Porcentaje
21;Puebla;187;Tlaxco;6200240365;Porcentaje de la población de 15 años y más con instrucción superior;2020;5.162200282;Porcentaje
21;Puebla;187;Tlaxco;6200240366;Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240367;Porcentaje de la población con limitación para hablar o comunicarse;2020;9.894459103;Porcentaje
21;Puebla;187;Tlaxco;6200240368;Porcentaje de la población de 15 años y más con instrucción no especificada;2015;0.2616431;Porcentaje
21;Puebla;187;Tlaxco;6200240368;Porcentaje de la población de 15 años y más con instrucción no especificada;2020;0.028208745;Porcentaje
21;Puebla;187;Tlaxco;6200240377;Porcentaje de mujeres de 45 a 49 años;2015;2.7320359;Porcentaje
21;Puebla;187;Tlaxco;6200240377;Porcentaje de mujeres de 45 a 49 años;2020;2.877989461;Porcentaje
21;Puebla;187;Tlaxco;6200240378;Porcentaje de mujeres de 0 a 4 años;2015;3.9109281;Porcentaje
21;Puebla;187;Tlaxco;6200240378;Porcentaje de mujeres de 0 a 4 años;2020;4.256181597;Porcentaje
21;Puebla;187;Tlaxco;6200240379;Porcentaje de mujeres de 80 a 84 años;2015;0.4491018;Porcentaje
21;Puebla;187;Tlaxco;6200240379;Porcentaje de mujeres de 80 a 84 años;2020;0.526955817;Porcentaje
21;Puebla;187;Tlaxco;6200240381;Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil);2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240384;Porcentaje de mujeres de 15 a 19 años;2015;5.9505988;Porcentaje
21;Puebla;187;Tlaxco;6200240384;Porcentaje de mujeres de 15 a 19 años;2020;4.29671666;Porcentaje
21;Puebla;187;Tlaxco;6200240386;Población de 5 años y más hablante de Lenguas mixtecas;2020;2;Personas
21;Puebla;187;Tlaxco;6200240388;Porcentaje de hombres de 65 a 69 años;2015;1.7402695;Porcentaje
21;Puebla;187;Tlaxco;6200240388;Porcentaje de hombres de 65 a 69 años;2020;2.168625861;Porcentaje
21;Puebla;187;Tlaxco;6200240389;Tasa de crecimiento promedio anual de las viviendas particulares habitadas;2020;0.607461891;Tasa
21;Puebla;187;Tlaxco;6200240390;Porcentaje de la población con discapacidad por accidente;2020;9.207161125;Porcentaje
21;Puebla;187;Tlaxco;6200240395;Viviendas, de cada cien que cuentan con electricidad, agua y drenaje;2020;76.75070028;Porcentaje
21;Puebla;187;Tlaxco;6200240396;Porcentaje de la población de 30 a 59 años con limitación en la actividad;2020;18.77906977;Porcentaje
21;Puebla;187;Tlaxco;6200240397;Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol);2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240398;Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco);2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240407;Índice de envejecimiento;2020;61.12311015;Porcentaje
21;Puebla;187;Tlaxco;6200240410;Porcentaje de hombres de 60 a 64 años;2015;2.245509;Porcentaje
21;Puebla;187;Tlaxco;6200240410;Porcentaje de hombres de 60 a 64 años;2020;2.209160924;Porcentaje
21;Puebla;187;Tlaxco;6200240411;Porcentaje de hombres de 85 años y más;2015;0.5988024;Porcentaje
21;Puebla;187;Tlaxco;6200240411;Porcentaje de hombres de 85 años y más;2020;0.547223348;Porcentaje
21;Puebla;187;Tlaxco;6200240413;Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240414;Porcentaje de la población derechohabiente en PEMEX, SDN o SM;2015;0.1310616;Porcentaje
21;Puebla;187;Tlaxco;6200240414;Porcentaje de la población derechohabiente en PEMEX, SDN o SM;2020;0.024061598;Porcentaje
21;Puebla;187;Tlaxco;6200240416;Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados;2020;0.072184793;Porcentaje
21;Puebla;187;Tlaxco;6200240421;Porcentaje de la población derechohabiente en el ISSSTE;2015;2.73045;Porcentaje
21;Puebla;187;Tlaxco;6200240421;Porcentaje de la población derechohabiente en el ISSSTE;2020;3.946102021;Porcentaje
21;Puebla;187;Tlaxco;6200240423;Porcentaje de hombres de 40 a 44 años;2015;3.3495509;Porcentaje
21;Puebla;187;Tlaxco;6200240423;Porcentaje de hombres de 40 a 44 años;2020;3.040129712;Porcentaje
21;Puebla;187;Tlaxco;6200240424;Tasa de monolingüismo de la población de 5 años y más hablante de Mixe;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240425;Porcentaje de hombres de 70 a 74 años;2015;1.4221557;Porcentaje
21;Puebla;187;Tlaxco;6200240425;Porcentaje de hombres de 70 a 74 años;2020;1.702472639;Porcentaje
21;Puebla;187;Tlaxco;6200240426;Porcentaje de mujeres de 60 a 64 años;2015;1.9648204;Porcentaje
21;Puebla;187;Tlaxco;6200240426;Porcentaje de mujeres de 60 a 64 años;2020;2.067288204;Porcentaje
21;Puebla;187;Tlaxco;6200240427;Porcentaje de mujeres de 65 a 69 años;2015;1.8525449;Porcentaje
21;Puebla;187;Tlaxco;6200240427;Porcentaje de mujeres de 65 a 69 años;2020;2.351033644;Porcentaje
21;Puebla;187;Tlaxco;6200240428;Tasa de monolingüismo de la población de 5 años y más hablante de Otomí;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240430;Porcentaje de la población con limitación para caminar y moverse;2020;41.46023468;Porcentaje
21;Puebla;187;Tlaxco;6200240431;Población de 5 años y más hablante de Purépecha (Tarasco);2020;0;Personas
21;Puebla;187;Tlaxco;6200240432;Tasa de monolingüismo de la población de 5 años y más hablante de Zoque;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240433;Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240434;Población de 5 años y más hablante de Chatino;2020;0;Personas
21;Puebla;187;Tlaxco;6200240435;Porcentaje de la población con limitación para atender el cuidado personal;2020;6.127770535;Porcentaje
21;Puebla;187;Tlaxco;6200240443;Porcentaje de mujeres de 35 a 39 años;2015;3.4805389;Porcentaje
21;Puebla;187;Tlaxco;6200240443;Porcentaje de mujeres de 35 a 39 años;2020;3.222537495;Porcentaje
21;Puebla;187;Tlaxco;6200240444;Porcentaje de hombres de 55 a 59 años;2015;2.7133234;Porcentaje
21;Puebla;187;Tlaxco;6200240444;Porcentaje de hombres de 55 a 59 años;2020;2.371301176;Porcentaje
21;Puebla;187;Tlaxco;6200240445;Porcentaje de hombres de 5 a 9 años;2015;5.2020958;Porcentaje
21;Puebla;187;Tlaxco;6200240445;Porcentaje de hombres de 5 a 9 años;2020;4.72233482;Porcentaje
21;Puebla;187;Tlaxco;6200240447;Porcentaje de la población de 15 años y más sin instrucción;2020;13.99153738;Porcentaje
21;Puebla;187;Tlaxco;6200240449;Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240450;Porcentaje de la población con limitación para ver;2020;58.01825293;Porcentaje
21;Puebla;187;Tlaxco;6200240451;Población de 5 años y más hablante de Tarahumara;2020;0;Personas
21;Puebla;187;Tlaxco;6200240452;Población de 5 años y más hablante de Chol (Ch''ol);2020;0;Personas
21;Puebla;187;Tlaxco;6200240453;Población de 5 años y más hablante de Totonaca (Totonaco);2020;4;Personas
21;Puebla;187;Tlaxco;6200240454;Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua;2020;0;Porcentaje
21;Puebla;187;Tlaxco;6200240458;Porcentaje de la población con discapacidad por edad avanzada;2020;24.29667519;Porcentaje
21;Puebla;187;Tlaxco;6200240459;Porcentaje de la población con discapacidad por nacimiento;2020;19.9488491;Porcentaje
21;Puebla;187;Tlaxco;6200240466;Población de 5 años y más hablante de Tlapaneco;2020;0;Personas
21;Puebla;187;Tlaxco;6200240471;Porcentaje de la población derechohabiente en el IMSS;2015;0.764526;Porcentaje
21;Puebla;187;Tlaxco;6200240471;Porcentaje de la población derechohabiente en el IMSS;2020;1.612127045;Porcentaje
21;Puebla;187;Tlaxco;6200240475;Porcentaje de hombres de 80 a 84 años;2015;0.5613772;Porcentaje
21;Puebla;187;Tlaxco;6200240475;Porcentaje de hombres de 80 a 84 años;2020;0.932306445;Porcentaje
21;Puebla;187;Tlaxco;6200240477;Porcentaje de la población de 85 y más con limitación en la actividad;2020;27.11864407;Porcentaje
21;Puebla;187;Tlaxco;6200240478;Porcentaje de la población con limitación para escuchar;2020;26.0756193;Porcentaje
21;Puebla;187;Tlaxco;6200240479;Porcentaje de la población con limitación para poner atención o aprender;2020;27.50977836;Porcentaje
21;Puebla;187;Tlaxco;6200240480;Población de 5 años y más hablante de Huasteco;2020;0;Personas
21;Puebla;187;Tlaxco;6200240481;Población de 5 años y más hablante de Tzotzil (Tsotsil);2020;0;Personas
